variavel,nome,descricao,categorias,tipo,presenca,origem,disponibilidade,classe,CONFERENCIA,organizacao
acidtrab_sim,Acidente de Trabalho,Indica se a morte foi acidente de trabalho,"0 - Nulo 
1 - Sim 
2 - Não 
88 - Ignorado 
99 - Inconsistência",Byte,A partir de 2013,SIM,0,Causa Externa,NA,Óbito
ano_backup,Ano de Backup da Base,Ano correspondente ao backup da base extraída,NA,NA,Todos os anos,criada,0,NA,NA,Criada
apgar1_cut,Apgar no 1º Minuto,Apgar no 1º minuto (categorizada),"0 - Nulo
1 - Asfixia grave
2 - Asfixia moderada
3 - Asfixia leve
4 - Sem asfixia
99 - Inconsistência",Integer,NA,SINASC,1,Identificação,SIM. Categoria e presença,Nascimento
apgar1_sinasc,Apgar no 1º Minuto,Apgar no 1º minuto,NA,String,NA,SINASC,0,NA,NA,Nascimento
apgar5_cut,Apgar no 5º Minuto,Apgar no 5º minuto (categorizada),"0 - Nulo
1 - Asfixia grave
2 - Asfixia moderada
3 - Asfixia leve
4 - Sem asfixia
99 - Inconsistência",Integer,NA,SINASC,1,Identificação,SIM. Categoria e presença,Nascimento
apgar5_sinasc,Apgar no 5º Minuto,Apgar no 5º minuto,NA,String,NA,SINASC,0,NA,NA,Nascimento
aposentadoria_cut_val,Renda de Aposentadoria,Valor da renda de aposentadoria (categorizada),"0 - Sem renda
1 - Menos que 1/4 salário mínimo
2- 1/4 a 1/2 salário mínimo
3 - 1/2 a 1 salário mínimo
4 - 1 a 2 salários mínimos
5 - 2 a 3 salários mínimos
6 - Mais que 3 salários mínimos
99 - Inconsistência",Integer,Todos os anos,Baseline,1,Pessoa,SIM. Categoria,Sociodemográfica
assistmed_sim,Assistência Médica,Assistência Médica,"0 - Nulo 
1 - Sim 
2 - Não 
88 - Ignorado 
99 - Inconsistência",Byte,Todos os anos,SIM,1,Condições e Causas,NA,Óbito
birth_weight_bi,Peso ao Nascer (Dicotômica),Peso ao nascer (dicotômica),"0 - Nulo
1 - Menos que 2500g
2 - 2500g ou mais
99 - Inconsistência",NA,2001-2015,SINASC,0,Identificação,SIM. Categoria,Nascimento
birth_weight_who,Peso ao Nascer (OMS),Peso ao nascer (OMS),"0 - Nulo
1 - Menos que 1000g
2 - Entre 1000g e 1499g
3 - Entre 1500g e 2499g
4 - Entre 2500g e 2999g
5 - Entre 3000g e 3999g 
6 - 4000g ou mais
99 - Inconsistência",NA,2001-2015,SINASC,0,Identificação,SIM. Categoria,Nascimento
causabas_o_sim,Causa Básica (a partir de 2013),Causa básica da DO,NA,NA,A partir de 2013,SIM,0,NA,NA,Óbito
causabas_r_sim,Causa Básica Resselecionada,Causa básica resselecionada,NA,String,A partir de 2013,SIM,0,NA,NA,Óbito
causabas_sim,Causa Básica (Todos os anos),Causa básica da DO,NA,String,Todos os anos,SIM,0,NA,NA,Óbito
causamat_sim,Causa Externa Associada a Materna,Causa externa associada a uma causa materna,NA,Integer,A partir de 2013,SIM,0,NA,NA,Óbito
cb_pre_sim,Causa Básica Antes da Resselação,Causa básica informada antes da resseleção,NA,String,A partir de 2013,SIM,0,NA,NA,Óbito
cd_beneficio_peti,Tipo de Benefício do PETI,Tipo de benefício do Programa de Erradicação do Trabalho Infantil (PETI),"0 - Nulo e Vazio 
1 - Rural
2 - Urbano
99 - Inconsistência",Byte,2001-2010,Baseline,0,NA,NA,Sociodemográfica
cd_censo_inep,Código da Escola (INEP),Código da escola no Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira (INEP),NA,String,2001-2010,Baseline,0,NA,NA,Sociodemográfica
cd_crianca_quem_fica,Quem Fica com a Criança,Responsável por ficar com a criança entre 0 e 6 anos,"0 - Nulo
1 - Pai / Mãe
2 - Irmão / Irmã 
3 - Avô / Avó
4 - Sozinho
5 - Creche
6 - Outro
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cd_eas_ms,Código EAS (MS),"Código EAS / MS, conforme codificação do Ministério da Saúde.",NA,String,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cd_estado_civil,Estado Civil,Indica o estado civil da pessoa,"0 - Nulo
1 - Solteiro ( a ) 
2 - Casado ( a )
3 - Divorciado ( a ) 
4 - Separado ( a ) 
5 - Viúvo ( a )
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cd_ocupacao,Ocupação,CB0 - Código Brasileiro de Ocupação.,NA,String,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cd_ocupacao_exercida_peti,Código da Ocupação (PETI),Código de ocupação exercida PETI,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
CD_TIPO_COBERTURA,Programa de Assistência à Saúde,Programa de assistência à saúde que atende o domicílio,"0 - Nulo e Não informado
1 - PACS - Programa de Agentes Comunitários de Saúde
2 - PSF - Programa de Saúde da Família
3 - Similares ao PSF 
4 - Outro
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cd_tipo_domicilio,Tipo de Domicílio,Tipo de domicílio,"0 - Nulo e Não informado
1 - Casa
2 - Apartamento
3 - Cômodos
4 - Outro
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cd_tipo_ocupacao_peti,Tipo de Ocupação (PETI),Código do tipo de ocupação PETI,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cd_tratamento_agua,Tratamento da Água,"Tipo de tratamento realizado, com maior frequência, na água consumida no domicílio","0 - Nulo e Não informado
1 - Filtração
2 - Fervura
3 - Cloração
4 - Sem tratamento 
5 - Outro
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
circobito_sim,Circunstância do Óbito,Indicar provável circunstância da morte não natural,"0 - Nulo 
1 - Acidente 
2 - Suicídio 
3 - Homicídio 
4 - Outros 
88 - Ignorado 
99 - Inconsistência",Byte,Todos os anos,SIM,1,NA,NA,Óbito
cod_abaste_agua_domic_fam_eq,Abastecimento de Água,Tipo de abastecimento de água que atende o domicílio,"0 - Nulo ou não informado 
1 - Rede Pública
2 - Poço / Nascente 
3 - Outro
99 - Inconsistências",Byte,Todos os anos,Baseline,1,Domicílio,NA,Sociodemográfica
cod_afastado_trab_memb,Pessoa Afastada na Semana Passada,Pessoa afastada na semana passada,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_agricultura_trab_memb,NA,É atividade extrativista,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,CONFERIR,Sociodemográfica
cod_agua_canalizada_fam,Água Encanada,Se o domicílio tem água encanada,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_ano_serie_frequenta_memb_eq,Ano/Série Escolar em Curso,Ano e série que a pessoa frequenta,"0 - Nulo
1 - Primeiro(a)
2 - Segundo(a)
3 - Terceiro(a)
4 - Quarto(a)
5 - Quinto(a)
6 - Sexto(a)
7 - Sétimo(a)
8 - Oitavo(a)
9 - Nono(a)
10 - Curso não-seriado 
99 - Inconsistência
88 - Não se aplica",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_ano_serie_frequentou_memb_eq,Último Ano Escolar,Último ano frequentado pela pessoa,"0 - Nulo
1 - Primeiro(a)
2 - Segundo(a)
3 - Terceiro(a)
4 - Quarto(a)
5 - Quinto(a)
6 - Sexto(a)
7 - Sétimo(a)
8 - Oitavo(a)
9 - Nono(a)
10 - Curso não-seriado 
99 - Inconsistência
88 - Não se aplica",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_banheiro_domic_fam,Existência de Banheiro,Existência de banheiro no domicílio,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_calcamento_domic_fam,Calçamento,Calçamento. Variável referente ao domicílio.,"0 - Nulo
1 - Total
2 - Parcial
3 - Não existe
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_censo_inep_memb,Código da Escola Frequentada (INEP),Código INEP da escola da pessoa,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_comunidade_quilombola_fam,Código da Comunidade Quilombola,Código da comunidade quilombola,"Campo de 4 posições no formato
NNNN",Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_concluiu_frequentou_memb_eq,Conclusão do Curso,A pessoa concluiu o curso,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_condicao_cadastro_fam,Condição do Cadastro da Família,Código de condição do cadastro da fam,"0 - Nulo
1 - Atualizado
2 - Desatualizado
99 - Inconsistência",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_contato_parente_memb,Contato com Parente,Tem contato com parente que não mora nas ruas,"0 - Nulo
1 - Todo dia
2 - Toda semana 
3 - Todo mês
4 - Todo ano
5 - Quase nunca 
6 - Nunca
99 - Inconsistência",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_deficiencia_memb_eq,Deficiência,Pessoa com deficiência,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_destino_lixo_domic_fam_eq,Destino do Lixo,Destino dado ao lixo do domicílio,"0 - Nulo ou não informado 
1 - Coletado
2 - Queimado / Enterrado 
3 - Céu aberto
4 - Outro
99 - Inconsistências",Byte,Todos os anos,Baseline,1,Domicílio,NA,Sociodemográfica
cod_errad_trab_escravo_fam,Resgate de Trabalho Escravo,Indica se algum membro da família foi resgatado de trabalho análogo ao de escravo por órgão do governo,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_escoa_sanitario_domic_fam_eq,Escoamento Sanitário,Tipo de tratamento que é dado ao esgoto do domicílio,"0 - Nulo ou não informado 
1 - Rede coletora
2 - Fossa séptica
3 - Fossa rudimentar 
4 - Vala
5 - Outro
99  Inconsistências",Byte,Todos os anos,Baseline,1,Domicílio,NA,Sociodemográfica
cod_especie_domic_fam_eq,Espécie do Domicílio,Espécie do domicílio,"0 - Nulo ou não informado 
1 - Particular Permanente 
2 - Particular improvisado 
3 - Coletivo
4 - Outro
99 - Inconsistências",Byte,Todos os anos,Baseline,1,Domicílio,NA,Sociodemográfica
cod_est_cadastral_fam,Estado Cadastral da Família,Estado cadastral da família,"0 - Nulo
1 - Em cadastramento 
2 - Sem Registro Civil 
3 - Cadastro
4 - Excluído
99 - Inconsistência",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_est_cadastral_memb,Estado Cadastral da Pessoa,Estado cadastral da pessoa,"Estado cadastral da pessoa:
0 - Nulo
1 - Em Cadastramento 
2 - Sem Registro Civil 
3 - Cadastrado
4 - Excluído
5 - Aguardando NIS 
6 - Validando NIS 
99 - Inconsistência",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_familia_indigena_fam,Família Indígena,Indica se é família indígena,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_familiar_eq,Código Familiar Harmonizado,Código familiar harmonizado,NA,NA,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_forma_coleta_fam,Forma de Coleta,Forma de coleta,"0 - Nulo
1 - Informação migrada como inexistente
2 - Sem visita Domiciliar 
3 - Com visita domiciliar 
99 - Inconsistência",Byte,NA,Baseline,0,NA,CONFERIR,Sociodemográfica
cod_ibge_munic_escola_memb,Código do Município da Escola,Código do IBGE do Município da escola da pessoa,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_ibge_munic_nasc_pessoa_eq,Código do Município de Nascimento,Código IBGE para o município de nascimento da pessoa. (sem o dígito verificador),NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_iluminacao_domic_fam_eq,Iluminação,Forma de iluminação utilizada no domicílio,"0 - Nulo ou não informado 
1 - Medidor próprio
2 - Medidor comunitário 
3 - Sem medidor
4 -Lampião
5 - Vela
6- Outro
99 - Inconsistências",Byte,Todos os anos,Baseline,1,Domicílio,NA,Sociodemográfica
cod_indigena_reside_fam,Residência em Reserva Indígena,Reside em reserva indígena,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,NA,Baseline,0,NA,NA,Sociodemográfica
cod_local_domic_fam_eq,Tipo de Localidade,Tipo de localidade,"0 - Nulo ou Não informado
1 - Urbana
2 - Rural
99 - Inconsistência",Byte,Todos os anos,Baseline,1,Domicílio,NA,Sociodemográfica
cod_local_nascimento_pessoa_eq,Local de Nascimento,Local de nascimento,"0 - Nulo
1 - Neste município
2 - Em outro município 
3 - Em outro país
4 - Neste país
99 - Inconsistências",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_material_domic_fam_eq,Material de Construção do Domicílio,Material predominante na construção do domicílio,"0 - Nulo ou não informado 
1 - Tijolo / Alvenaria
2 - Taipa revestida
3 - Taipa não revestida 
4 - Madeira
5 - Outro
99 - Inconsistências",Byte,Todos os anos,Baseline,1,Domicílio,NA,Sociodemográfica
cod_material_piso_fam,Material do Piso do Domicílio,Material predominante no piso do domicílio,"0 - Nulo
1 - Terra
2 - Cimento
3 - Madeira aproveitada 
4 - Madeira aparelhada
5 - Cerâmica lajota ou pedra 
6 - Carpete
7 - Outro Material 
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_munic_ibge_2_fam,Código do Município  Primeira Parte,Primeira parte do código IBGE do município,NA,Integer,NA,Baseline,0,NA,NA,Sociodemográfica
cod_munic_ibge_fam_eq,Código do Município Harmonizado,"Código de munícipio conforme IBGE
harmonizado",NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_origem_familia_pessoa,Código Familiar de Origem,"Código familiar de origem, anterior à transferência",NA,Long,NA,Baseline,0,NA,NA,Sociodemográfica
cod_pais_origem_pessoa_eq,Código do País de Origem,Código do país de origem,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
cod_parentesco_rf_pessoa_eq,Parentesco com o Responsável Familiar,Parentesco da pessoa em relação ao responsável familiar,"0 - Nulo ou não informado 1 - Responsável
2 - Esposo (a) 3 - Filho (a)
4 - Enteado (a)
5 - Neto (a) / Bisneto (a) 6 - Sogro(a)
7 - Irmão/Irma
8 - Genro/nora
9 - Outro parente 10 - Não parente
99 - Inconsistências",Byte,Todos os anos,Baseline,1,NA,NA,Sociodemográfica
cod_principal_trab_memb_eq,Principal Trabalho,Principal trabalho da pessoa,"0 - Nulo
1 - Trabalhador por conta própria (bico, autônomo)
2 - Empregado sem carteira de trabalho assinada
3 - Empregado com carteira de trabalho assinada
4 - Trabalhador não remunerado 
5 - Militar ou servidor público
6 - Empregador
7 - Estagiário
8 - Aprendiz
9 - Aposentado/Pensionista 
10 - Trabalhador rural
11 - Não trabalha 
12 - Outra
99  Inconsistências",Byte,Todos os anos,Baseline,1,NA,NA,Sociodemográfica
cod_prog_prohab_memb,Participação em Programa do Ministério das Cidades,Faz parte de algum programa do Ministério de Cidades,"0 - Nulo
1 - Habitação de Interesse Social - HIS-FNHIS
2 - Urbanização, Regularização e Integração de Assentamentos Precários - UAP-FNHIS
3 - Habitar Brasil BID - HBB 
4 - Pró-Moradia
5 - Minha Casa Minha Vida - Municípios até 50 mil habitantes 
6 - Operações coletivas - FGTS 
7 - Minha Casa Minha Vida - FAR 
8 - Pró-Municípios
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_prog_prohab_memb_comp,NA,NA,"0 - Nulo
1 - Habitação de Interesse Social - HIS-FNHIS
2 - Urbanização, Regularização e Integração de Assentamentos Precários - UAP-FNHIS
3 - Habitar Brasil BID - HBB 4 - Pró-Moradia
5 - Minha Casa Minha Vida - Municípios até 50 mil habitantes 
6 - Operações coletivas - FGTS 
7 - Minha Casa Minha Vida - FAR 
8 - Pró-Municípios
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_raca_cor_pessoa_eq,Raça/Cor,Indica a raça - cor da pessoa,"0 - Nulo ou não informado 
1 - Branca
2 - Preta
3 - Amarela
4 - Parda
5 - Indígena
99 - Inconsistências",Byte,Todos os anos,Baseline,1,Pessoa,NA,Sociodemográfica
cod_sabe_ler_escrever_memb_eq,Sabe Ler e Escrever,Pessoa sabe ler e escrever,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistências",Byte,Todos os anos,Baseline,1,NA,NA,Sociodemográfica
cod_sexo_pessoa_eq,Sexo,Indica o sexo da pessoa,"0 - Nulo
1 - Masculino
2 - Feminino
99 - Inconsistência",NA,Todos os anos,Baseline,0,Pessoa,NA,Sociodemográfica
cod_tempo_cidade_memb,Tempo de Moradia no Município,Há quanto tempo mora na cidade,"0 - Nulo
1 - Até seis meses
2 - Entre seis meses e um ano 
3 - Entre um e dois anos
4 - Entre dois e cinco anos 
5 - Entre cinco e dez anos 
6 - Mais de dez anos
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_tempo_rua_memb,Tempo de Moradia na Rua,Há quanto tempo mora na rua,"0 - Nulo
1 - Até seis meses
2 - Entre seis meses e um ano 
3 - Entre um e dois anos
4 - Entre dois e cinco anos 
5 - Entre cinco e dez anos 
6 - Mais de dez anos
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_trabalho_12_meses_memb,Local de Nascimento,Local de nascimento,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_trabalhou_memb,Trabalhou na Semana Passada,Pessoa trabalhou na semana passada,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_unidade_territorial_fam,Código da Unidade Territorial Local,Código da Unidade Territorial Local,campo númérico formato NNN,Long,2011-2015,Baseline,0,NA,NA,Sociodemográfica
cod_vive_fam_rua_memb,Família em Situação de Rua,Família mora em rua,"0 - Nulo
1 - Opção não marcada 
2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
codanomal_sinasc,Código da Anomalia,Código da anomalia (CID 10),NA,Integer,2001-2015,SINASC,1,NA,NA,Nascimento
codmunnatu_sim,Município de Naturalidade,Código do município de naturalidade do falecido,NA,Integer,NA,SIM,0,NA,NA,Óbito
consprenat_sinasc,Consultas Pré-Natais,Número de consultas de acompanhamento pré-natal,NA,Integer,2011-2015,SINASC,1,NA,NA,Nascimento
consultas_sinasc,Consultas Pré-Natais (Categorizada),Número de consultas de acompanhamento pré-natal,"0 - Nulo
1 - Nenhuma
2 - de 1 a 3
3 - de 4 a 6
4 - 7 e mais
88 - Ignorado
99 - Inconsistência",Byte,2001-2015,SINASC,0,NA,NA,Nascimento
dt_admissao_empresa,Data de Admissão na Empresa,Data de admissão na empresa,NA,Date,2011-2015,Baseline,0,NA,NA,Sociodemográfica
dt_emissao_doc_certidao,Data de Emissão da Certidão Civil,Data de emissão da certidão civil.,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
dt_entrada_coorte,Data de Entrada na Coorte,Data de entrada na coorte,NA,NA,Todos os anos,criada,0,NA,NA,Criada
dt_fim_recebimento_bf,Final de Recebimento (BF),Data final de recebimento do BF,NA,Date,2004-2015,BF,0,NA,NA,Bolsa Família
dt_inclusao_agente_jovem,Data de Inclusão no Agente Jovem,Data que a pessoa foi incluída no programa agente jovem,NA,Date,2011-2015,Baseline,0,NA,NA,Sociodemográfica
dt_inclusao_peti,Data de Inclusão no PETI,Data que a pessoa foi incluída no programa PETI,NA,Date,2011-2015,Baseline,0,NA,NA,Sociodemográfica
dt_inclusao_proger,Data de Inclusão no PROGER,Data que a pessoa foi incluída no programa PROGER,NA,Date,2011-2015,Baseline,0,NA,NA,Sociodemográfica
dt_inicio_recebimento_bf,Início de Recebimento (BF),Data de início de recebimento do BF,NA,Date,2004-2015,BF,0,NA,NA,Bolsa Família
dt_nasc_pessoa_eq,Data de Nascimento,Data de nascimento da pessoa.,NA,Date,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
dta_cadastramento_memb,Data de Cadastramento no CadÚnico,Data de cadastramento da Pessoa no CadÚnico,"Data de cadastramento da
Pessoa no CadÚnico: Formato DDMMAAAA",Date,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
dtobito_sim,Data do Óbito,Data do óbito,NA,Date,Todos os anos,SIM,0,NA,NA,Óbito
dtultmenst_sinasc,Última Menstruação,Data da última menstruação (DUM),dd mm aaaa,date,2011-2015,SINASC,1,NA,NA,Nascimento
