variavel,nome,descricao,categorias,tipo,presenca,origem,disponibilidade,classe,CONFERENCIA,organizacao
emprego_cut_val,Remuneração do Emprego,Valor da remuneração do emprego (categorizada),"0 - Sem renda
1 - Menos que 1/4 salário mínimo
2- 1/4 a 1/2 salário mínimo
3 - 1/2 a 1 salário mínimo
4 - 1 a 2 salários mínimos
5 - 2 a 3 salários mínimos
6 - Mais que 3 salários mínimos
99 - Inconsistência",Integer,Todos os anos,Baseline,1,Pessoa,SIM. Categoria,Sociodemográfica
esc_sim,Escolaridade SIM,Escolaridade em anos (categorizada por tempo de escola),"1 – Nenhuma 
2 – de 1 a 3 anos 
3 – de 4 a 7 anos 
4 – de 8 a 11 anos 
5 – 12 anos ou mais 
99 – Inválido ou nulo",Byte,Todos os anos,SIM,1,NA,NA,Óbito
esc2010_sim,Escolaridade SIM (2010),Escolaridade por nível de formação em 2010,"
1 – Sem escolaridade
2 – Fundamental I (1ª a 4ª serie)
3 – Fundamental II (5ª a 8ª serie)
4 – Medio (antigo 2º grau)
5 – Superior incompleto
6 – Superior Completo
99 – Inválido ou nulo",Byte,a partir de 2012,SIM,1,NA,NA,Óbito
escfalagr1_sim,Escolaridade agregada SIM,Escolaridade agregada por nível de formação,"1 – Sem escolaridade
2 – Fundamental I Completo e Incompleto
3 – Fundamental II Completo e Incompleto
4 – Ensino Medio Completo e Incompleto
5 – Superior Completo e Incompleto
99 – Inválido, nulo ou inespecífico",Byte,a partir de 2013,SIM,1,NA,NA,Óbito
escmae_sim,Escolaridade da Mãe,Escolaridade da mãe em anos. Variável referente a óbito fetal ou menor que 1 ano.,"0 - Nulo
1 - Nenhuma
2 - de 1 a 3 anos
3 - de 4 a 7 anos
4 - de 8 a 11 anos
5 - 12 anos ou mais
9 - Ignorado
99 - Inconsistência",NA,Todos os anos,SIM,0,NA,NA,Óbito
escmae_sinasc,Escolaridade da mãe SINASC,Escolaridade da mãe em anos de estudo concluídos,"1 – Nenhuma 
2 – de 1 a 3 anos 
3 – de 4 a 7 anos 
4 – de 8 a 11 anos 
5 – 12 anos ou mais 
99 – Inválido ou nulo",Byte,2001-2015,SINASC,1,NA,NA,Nascimento
escmae2010_sinasc,Escolaridade da mãe (2010) SINASC,Escolaridade por nível de formação,"1 – Sem escolaridade
2 – Fundamental I (1ª a 4ª série)
3 – Fundamental II (5ª a 8ª série)
4 – Médio (antigo 2º Grau)
5 – Superior completo e incompleto
99 – Inválido ou nulo",Byte,2011-2015,SINASC,1,NA,NA,Nascimento
escmaeagr1_sim,Escolaridade da mãe (2010) agregada SIM,Escolaridade agregada por nível de formação,"1 – Sem escolaridade
2 – Fundamental I Completo e Incompleto
3 – Fundamental II Completo e Incompleto
4 – Ensino Medio Completo e Incompleto
5 – Superior Completo e Incompleto
99 – Inválido, nulo ou inespecífico",Byte,a partir de 2013,SIM,1,NA,NA,Óbito
escmaeagr1_sinasc,Escolaridade da mãe (2010) agregada SINASC,Escolaridade agregada por nível de formação,"1 – Sem escolaridade
2 – Fundamental I Completo e Incompleto
3 – Fundamental II Completo e Incompleto
4 – Ensino Medio Completo e Incompleto
5 – Superior Completo e Incompleto
99 – Inválido, nulo ou inespecífico",Byte,2011-2015,SINASC,1,NA,NA,Nascimento
escmaeagr2_sinasc,,,,,,SINASC,0,NA,NA,Nascimento
escolaridade_eq,Escolaridade,Escolaridade da pessoa,"0 - Nulo
1 - Pré-escola
2 - Alfabetização
3 - Ensino Fundamental primeiro segmento 
4 - Ensino Fundamental segundo segmento
5 - Ensino Médio 
6 - Superior
77 - Nunca frequentou 
99 - Inconsistência",Byte,Todos os anos,Baseline,1,Pessoa,NA,Sociodemográfica
estciv_sim,Situação conjugal,Categorias agregadas,"1 - Com companheiro
2 - Sem companheiro
99 - Inválido ou nulos",Byte,Todos os anos,SIM,1,NA,NA,Óbito
estcivmae_sinasc,Situação Conjugal da Mãe,Situação conjugal da mãe,"0 - Nulo
1 - Solteira
2 - Casada
3 - Viúva
4 - Separada judicialmente/divorciada 5 - União estável
88 - Ignorada
99 - Inconsistência",Byte,2001-2015,SINASC,1,NA,NA,Nascimento
estcivmae_sinasc,Situação conjugal da mãe,Categorias agregadas,"1 - Com companheiro
2 - Sem companheiro
99 - Inválido ou nulos",Byte,2001-2015,SINASC,1,NA,NA,Nascimento
flag_fam_alterada_Baseline,NA,NA,"Marcação do tipo de alteração dos dados da família:
0 - Nulo
1 - Família não atualizada na Baseline 2 - Família atualizada na Baseline
3 - Família oriunda da Baseline 99 - Inconsistência",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
fonte_sim,Fonte de Informação do Óbito,Indica a fonte de informação/estabelecimento em que a DO foi preenchida,"0 - Nulo 
1 - Boletim de ocorrência 
2 - Hospital 
3 - Família 
4 - Outra 
88 - Ignorada 
99 - Inconsistência",Byte,A partir de 2013,SIM,0,Causa Externa,NA,Óbito
gest_month_precare,Mês de Gestação do Início do Pré-Natal,Mês de gestação em que iniciou o pré-natal (agregada),"0 - Nulo
1 - Primeiro
2 - Segundo
3 - Terceiro
4 - Quarto
5 - Quinto
6 - Sexto
7 - Sétimo
8 - Oitavo
9 - Nono
99 - Inconsistência",NA,2011-2015,SINASC,1,Gestação e Parto,SIM. Categoria,Nascimento
gestacao_sim,Semanas de Gestação do Feto,Indica as semanas de gestação do feto. Variável referente a óbito fetal ou menor que 1 ano.,"0 - Nulo
1 - Menos de 22 semanas
2 - 22 a 27 semanas
3 - 28 a 31 semanas
4 - 32 a 36 semanas
5 - 37 a 41 semanas
6 - 42 semanas e mais
88 - Ignorado
99 - Inconsistência",Byte,2001-2015,SIM,0,Óbito Fetal,NA,Óbito
gestacao_sinasc,Semanas de Gestação,Semanas de gestação,"0 - Nulo
1 - Menos de 22 semanas
2 - 22 a 27 semanas
3 - 28 a 31 semanas
4 - 32 a 36 semanas
5 - 37 a 41 semanas
6 - 42 semanas e mais
88 - Ignorado
99 - Inconsistência",Byte,2001-2015,SINASC,1,Gestação e Parto,NA,Nascimento
gravidez_sim,Tipo de Gravidez,Informar o tipo de gravidez. Variável referente a óbito fetal ou menor que 1 ano.,"0 - Nulo
1  Única
2  Dupla
3  Tripla e mais
9  Ignorada
99  Inconsistência",Byte,Todos os anos,SIM,1,NA,NA,Óbito
gravidez_sinasc,Tipo de Gravidez,Tipo de gravidez,"0 - Nulo
1 - Única
2 - Dupla
3 - Tripla ou mais 
88 - Ignorado
99 - Inconsistência",Byte,2001-2015,SINASC,1,Gestação e Parto,NA,Nascimento
horanasc_sinasc,Hora do Nascimento,hora do nascimento,NA,string,2011-2015,SINASC,0,NA,NA,Nascimento
horaobito_sim,Horário do Óbito,Horário do óbito,NA,String,Todos os anos,SIM,0,NA,NA,Óbito
id_cidacs_pop100_v2,NA,NA,NA,NA,Todos os anos,criada,0,NA,NA,Criada
id_cidacs_sinasc,Identificador Único do Indivíduo,Identificador único por indivíduo,NA,NA,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
idade_entrada_coorte_anos,Idade na Entrada da Coorte (anos),Idade (em anos) na entrada da coorte,NA,Integer,Todos os anos,criada,0,NA,NA,Criada
idade_entrada_coorte_dias,Idade na Entrada da Coorte (dias),Idade (em dias) na entrada da coorte,NA,Integer,Todos os anos,criada,0,NA,NA,Criada
idade_entrada_cut,Idade na Entrada da Coorte,Idade (em anos) na entrada da coorte (categorizada),"1 - 0 a 1 ano
2 - 2 a 6 anos
3 - 7 a 9 anos
4 - 10 a 14 anos
5 - 15 a 19 anos
6 - 20 a 49 anos
7 - 50 a 64 anos
8 - 65 anos ou mais",NA,Todos os anos,Baseline,0,Pessoa,SIM. Categoria,Sociodemográfica
idade_mae_cat,Idade da mãe,Idade agregada,"1 - menor de 14 anos
2 - 14 a 19 anos
3 - 20 a 24 anos
4 - 25 a 29 anos
5 - 30 a 34 anos
6 - 35 a 39 anos
7 - 40 a 44 anos
8 - maior de 44 anos
99 - Inválido ou nulo",Byte,2001-2015,SINASC,1,NA,NA,Nascimento
idade_morte_cut,Idade na Data da Morte,Idade na data da morte (categorizada),"1 - 0 a 1 ano
2 - 2 a 6 anos
3 - 7 a 9 anos
4 - 10 a 14 anos
5 - 15 a 19 anos
6 - 20 a 49 anos
7 - 50 a 64 anos
8 - 65 anos ou mais
99 - Inconsistência",Integer,Todos os anos,SIM,0,Identificação,SIM. Categoria,Óbito
idade_sim,Idade no Óbito,Idade na data do óbito,"01 a 59 - para unidade 0 
01 a 23 - para unidade 1 
01 a 29 - para unidade 2 
01 a 11 - para unidade 3 
01 a 99 - para unidade 4 
00 a 99 - para unidade 5",Byte,Todos os anos,SIM,0,NA,NA,Óbito
idademae_sim,Idade da Mãe,Idade da mãe. Variável referente a óbito fetal ou menor que 1 ano.,NA,Integer,Todos os anos,SIM,0,NA,NA,Óbito
idademae_sinasc,Idade da mãe,Idade agregada,,Integer,Todos os anos,SINASC,0,NA,NA,Nascimento
idanomal_sinasc,Anomalia,Anomalia identificada,"0 - Nulo
1 - Sim
2 - Não
88 - Ignorado
99 - Inconsistência",Byte,2011-2015,SINASC,1,NA,NA,Nascimento
in_amamentando,Lactante,"Indica se uma pessoa do sexo feminino, com idade entre 10 e 60 anos, está em amamentação","0 - Nulo e Vazio
1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_beneficiario_bal,Beneficiário do Bolsa Família,Indica beneficiário Bolsa Alimentação,"0 - Nulo e Vazio
1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_beneficiario_bes,Beneficiário do Bolsa Escola,Indica beneficiário Bolsa Escola,"0 - Nulo e Vazio
1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_complementado_bes,Complementação do Bolsa Escola,Indica complementação do Bolsa Escola,"0 - Nulo e Vazio
1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,CONFERIR,Sociodemográfica
in_complementado_bes_fam,Complementação do Bolsa Escola,Indica complementação do Bolsa Escola,"Vazio - sem informação, ou não é
o caso S - Sim",Byte,2011-2015,Baseline,0,NA,CONFERIR,Sociodemográfica
in_deficiencia_mudez,Mudez,Indica pessoa cuja deficiência seja 'mudez',"0 - Nulo e Vazio 1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_liberto_trab_escravo,Libertação de Trabalho Escravo,Indica se a pessoa foi libertada de trabalho escravo,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_nenhum_programa,Não Participação em Programas Federais,Indica a não participação em qualquer programa do governo federal,"0 - Nulo e Vazio
1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_ocupacao_peti,Ocupação PETI,Indica ocupação PETI,"0 - Nulo e Vazio
1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_outra_deficiencia,Outras Deficiências,Indica pessoa cuja deficiência não esteja caracterizada dentre as anteriores,"0 - Nulo e Vazio
1 - Sim. Apresenta outra deficiência distinta das anteriores 99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_outro_programa,Participação em Outros Programas,"Indica participação em outro programa
distinto dos programas anteriormente relacionados","0 - Nulo e Vazio
1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_participa_agente_jovem,Participação no Programa Agente Jovem,Indica participação no Programa Agente Jovem.,"Vazio - sem informação, ou não é
o caso 0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_participa_bolsa_alimentacao,Participação no Programa Bolsa Alimentação,Indica participação no Programa Bolsa Alimentação,"0 - Nulo e Vazio
1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_participa_bolsa_escola,Participação no Programa Bolsa Escola,Indica participação no Programa Bolsa Escola,"0 - Nulo e Vazio
1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_participa_juv_cidada,Participação no Programa Juventude Cristã,Indica participação no Programa Juventude Cidadã,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_participa_loas_bpc,Recebimento do BPC da LOAS,Indica recebimento do Benefício de Prestação Continuada (BPC) da LOAS (Lei Orgânica da Assistência Social),"0 - Nulo e Vazio 1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_participa_peti,Participação no PETI,Indica participação no PETI - Programa de Erradicação do Trabalho Infantil.,"0 - Nulo e Vazio 1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_participa_prev_rural,Participação na Previdência Rural,Indica participação na previdência rural,"""Vazio - sem informação, ou não é
o caso S - Sim""""""",NA,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_participa_proger,Participação no PROGER,"Indica participação no Programa de Geração de Emprego, Trabalho e Renda - PROGER.","0 - Nulo e Vazio 1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_participa_pronaf,Participação no PRONAF,Indica participação no Programa Nacional de Fortalecimento da Agricultura Familiar (PRONAF),"0 - Nulo e Vazio
1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
in_pessoa_duplicado,Pessoa Duplicada,Indica se a pessoa está duplicada:,"0 - Nulo e Vazio 1 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ajuda_especializado_memb,Recebe Ajuda de Terceiros  Especializada,Ajuda Terceiros Especializada,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ajuda_familia_memb,Recebe Ajuda de Terceiros  Família,Ajuda Terceiros família,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ajuda_instituicao_memb,Recebe Ajuda de Terceiros  Instituição,Ajuda Terceiros instituição,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ajuda_nao_memb,Recebe Ajuda de Terceiros  Não Recebida,Ajuda Terceiros não recebida,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ajuda_outra_memb,Recebe Ajuda de Terceiros  Outras Formas,Ajuda Terceiros outra forma,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ajuda_vizinho_memb,Recebe Ajuda de Terceiros  Vizinhos,Ajuda Terceiros vizinhos,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_atend_centro_ref_rua_memb,Atendimento pelo Centro Pop nos Últimos 6 Meses,Foi atendido pelo Centro de referência para população em situação de rua nos últimos 6 meses,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_atend_cras_memb,Atendimento pelo CRAS nos Últimos 6 Meses,Foi atendido pelo CRAS - Centro de Referência da Assistência Social nos últimos 6 meses,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_atend_creas_memb,Atendimento pelo CREAS nos Últimos 6 Meses,Foi atendido pelo CREAS - Centro de Referência Especializada da Assistência Social nos últimos 6 meses,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_atend_hospital_geral_memb,Atendimento por Hospital/Clínica nos Últimos 6 Meses,Foi atendido por Hospital/Clínica Geral nos últimos 6 meses,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_atend_inst_gov_memb,Atendimento de Acolhimento nos Últimos 6 Meses,Foi atendido por Instituição de acolhimento governamental nos últimos 6 meses,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_atend_inst_nao_gov_memb,Atendimento de Acolhimento Não-Governamental nos Últimos 6 Meses,Foi atendido por Instituição de acolhimento não-governamental nos últimos 6 meses,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_atend_nenhum_memb,Sem Atendimento nos Últimos 6 Meses,Não foi atendido por nenhum local nos últimos 6 meses,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ativ_com_coop_memb,Participação em Atividade Comunitária em Cooperativa,Indica participação em atividade comunitária em cooperativa,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ativ_com_escola_memb,Participação em Atividade Comunitária em Escola,Indica participação em atividade comunitária em escola,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ativ_com_mov_soc_memb,Participação em Atividade Comunitária em Movimento Social,Indica participação em atividade comunitária em movimento social,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ativ_com_nao_resp_memb,Sem Resposta Sobre Participação em Atividade Comunitária,Não respondeu se participou de atividade comunitária,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ativ_com_nao_sabe_memb,Não Sabe Se Participou de Atividade Comunitária,Não sabe se participou de atividade comunitária,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_cadastro_valido_fam,Cadastro Válido,Cadastro válido,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_censo_inep_memb,Escola sem INEP,A escola não tem INEP,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_comunidade_quilombola_fam,NA,Não sabe (comunidade quilombola da família),"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,CONFERIR,Sociodemográfica
ind_def_baixa_visao_memb,Deficiência Visual,Deficiência Visão,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_def_cegueira_memb_eq,Cegueira,Indica pessoa cuja deficiência seja cegueira,"0 - Nulo
1 - Opção não marcada 
2 - Opção marcada
99 - Inconsistência",NA,Todos os anos,Baseline,1,Pessoa,NA,Sociodemográfica
ind_def_fisica_memb_eq,Deficiência Física,Indica pessoa cuja deficiência seja deficiência física,"0 - Nulo
1 - Opção não marcada 
2 - Opção marcada
99 - Inconsistência",Byte,Todos os anos,Baseline,1,Pessoa,NA,Sociodemográfica
ind_def_mental_memb_eq,Deficiência Mental,Indica pessoa cuja deficiência seja deficiência mental,"0 - Nulo
1 - Opção não marcada 
2 - Opção marcada
99 - Inconsistência",Byte,Todos os anos,Baseline,1,Pessoa,NA,Sociodemográfica
ind_def_sindrome_down_memb,Síndrome de Down,Indica pessoa cuja deficiência seja 'Síndrome de Down',"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_def_surdez_memb_eq,Surdez,Indica pessoa cuja deficiência seja surdez,"0 - Nulo
1 - Opção não marcada 
2 - Opção marcada
99 - Inconsistência",Byte,Todos os anos,Baseline,1,Pessoa,NA,Sociodemográfica
ind_def_transtorno_mental_memb,Transtorno Mental,Deficiência Transtorno mental,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_desp_alimentacao_fam,Sem Despesa com Alimentação,Não tem despesa com alimentação,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_desp_aluguel_fam,Sem Despesa com Aluguel,Não tem despesa com aluguel,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
