variavel,nome,descricao,categorias,tipo,presenca,origem,disponibilidade,classe,CONFERENCIA,organizacao
ind_desp_energia_fam,Sem Despesa com Energia,Não tem despesa com energia,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_desp_gas_fam,Sem Despesa com Gás,Não tem despesa com gás,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_desp_medicamentos_fam,Sem Despesa com Medicamentos,Não tem despesa com medicamentos,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_desp_transpor_fam,Sem Despesa com Transporte,Não tem despesa com transporte,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dinh_carregador_memb,Ganha Dinheiro como Carregador/Estivador,Ganha dinheiro como carregador/estivador,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dinh_catador_memb,Ganha Dinheiro como Catador,Ganha dinheiro como catador de material reciclável,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dinh_const_memb,Ganha Dinheiro em Construção Civil,Ganha dinheiro em construção civil,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dinh_flanelhinha_memb,Ganha Dinheiro como Guardador/Flanelinha,Ganha dinheiro como guardador de carro/flanelinha,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dinh_nao_resp_memb,Sem Resposta Sobre Como Ganha Dinheiro,Não respondeu como ganha dinheiro,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dinh_outro_memb,Ganha Dinheiro por Outros Meios,Ganha dinheiro por outros meios,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dinh_pede_memb,Ganha Dinheiro como Pedinte,Ganha dinheiro como pedinte,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dinh_servs_gerais_memb,Ganha Dinheiro com Serviços Gerais/Limpeza,Ganha dinheiro com serviços gerais/limpeza/outro,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dinh_vendas_memb,Ganha Dinheiro Com Vendas,Ganha dinheiro com vendas,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dormir_albergue_memb,Dorme em Albergue,Indivíduo dorme em albergue,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dormir_dom_part_memb,Dorme em Casa Privada,Indivíduo dorme em casa privada,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_dormir_rua_memb,Dorme na Rua,Indivíduo dorme na rua,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_familia_quilombola_fam,Família Quilombola,Família quilombola,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_formulario_1_fam,NA,Formulário Avulso 1,"0 - Nulo
1 - Não
2 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,CONFERIR,Sociodemográfica
ind_formulario_2_fam,NA,Formulário Avulso 2,"0 - Nulo
1 - Não
2 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,CONFERIR,Sociodemográfica
ind_formulario_sup1_fam,NA,Formulário Suplementar 1,"Formulário Suplementar 1:
0 - Nulo
1 - Não
2 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,CONFERIR,Sociodemográfica
ind_formulario_sup2_fam,NA,Formulário Suplementar 2,"0 - Nulo
1 - Não
2 - Sim
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,CONFERIR,Sociodemográfica
ind_frequenta_escola_memb_eq,Frequenta Escola,Indica se a pessoa estava frequentando a escola no ano da informação,"0 - Nulo
1 - Sim, rede pública
2 - Sim, rede particular 
3 - Não, já frequentou 
4 - Nunca frequentou 
5 - Outra
99 - Inconsistência",Byte,Todos os anos,Baseline,1,Pessoa,NA,Sociodemográfica
ind_min_energ_elet_doacao_fam,Recebeu Doações Para Reduzir o Consumo de Energia Elétrica,Recebeu de sua distribuidora de energia elétrica doação de lâmpadas ou outros equipamentos para reduzir o consumo de energia,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_min_energ_luz_fam,Não Pagou Pela Instalação de Energia,Não pagou pela instalação de energia na entrada de sua residência,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_min_energ_nenhum_fam,Não É Beneficiário de Programa do MME,Não é beneficiário de nenhum programa do Ministério de Minas e Energia,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_min_energ_tarifa_soc_fam,Recebe Conta de Energia Como Tarifa Social,Recebe sua conta de energia elétrica faturada como Tarifa Social,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_motivo_alcool_memb,Motivo da Situação de Rua  Alcoolismo,Vive na rua por motivo de alcoolismo,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_motivo_ameaca_memb,Motivo da Situação de Rua  Ameaça,Vive na rua por motivo de ameaça,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_motivo_desemprego_memb,Motivo da Situação de Rua  Desemprego,Vive na rua por motivo de desemprego,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_motivo_nao_resp_memb,Motivo da Situação de Rua  Não Respondeu,Não respondeu motivo por viver na rua,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_motivo_saude_memb,Motivo da Situação de Rua  Tratamento de Saúde,Vive na rua por motivo de tratamento de saúde,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_motivo_trabalho_memb,Motivo da Situação de Rua  Trabalho,Vive na rua por motivo de trabalho,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_otrn_outra_fam,Família Transferida Para Outra Família no Mesmo Município,Existência de Ocorrência Família transferida para outra família no mesmo município para a família,"0 - Nulo
1 - Não Existe 2 - Existe
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_pais_origem_pessoa,País de Nascimento Desconhecido,País de nascimento da pessoa é desconhecido,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_pessoa_inter_0_17_anos_fam,Sem Pessoas Internadas entre 0 e 17 anos,Não tem pessoas internadas faixa 0- 17 anos,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_pessoa_inter_18_64_anos_fam,Sem Pessoas Internadas entre 18 e 64 anos,Não tem pessoas internadas faixa 18- 64 anos,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_pessoa_inter_65_anos_fam,Sem Pessoas Internadas com 65 anos ou mais,Não tem pessoas internadas faixa 65 anos ou mais,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_pmig_cpo_obr_prin_fam,Pendência em Campos Obrigatórios do Formulário Principal,Existência de pendência 'Campos Obrigatórios ou Obrigatórios Condicionados Não Preenchidos do formulário principal' para a família,"0 - Nulo
1 - Não Existe 2 - Existe
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_pmig_cpo_obr_sup1_fam,Pendência em Campos Obrigatórios do Formulário Suplementar 1,Existência de pendência 'Campos Obrigatórios ou Obrigatórios Condicionados Não Preenchidos do formulário suplementar 1' para a família,"0 - Nulo
1 - Não Existe 2 - Existe
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_prog_prohab_fam,Não É Beneficiário de Programa do Ministério das Cidades,Família não é beneficiária de qualquer programa do Ministério das Cidades,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_ptrn_sem_rf_fam,Família Sem Responsável Familiar Cadastrado,Existência de pendência 'Família sem Responsável Familiar Cadastrado' para a família,"0 - Nulo
1 - Não Existe 2 - Existe
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_reserva_indigena_fam,NA,Não sabe(reserva indígena da família),"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,CONFERIR,Sociodemográfica
ind_sesan_capit_agua_chuva_prod_alim_fam,Captação de Água da Chuva Para Produção de Alimentos,Recebeu infraestrutura de captação de água da chuva para produzir alimentos,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_cisterna_fam,Cisterna Recebida,Recebeu cisterna para armazenamento de água da chuva,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_feira_pop_mds_fam,Vende Alimentos em Feira Livre,Vende alimentos em feira livre popular financiada pelo MDS,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_horta_comum_fam,Participação em Projetos de Produção de Alimentos,"Participa de projetos de produção de alimentos (horta comunitária, criação de pequenos animais, viveiros e pomares)","0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_nenhum_fam,Família Não Beneficiária de Programa da Sesan,Família não é beneficiária de nenhum programa da Secretaria Nacional de Segurança Alimentar e Nutricional  SESAN,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_partic_alim_nutricao_fam,Participação em Curso de Alimentação e Nutrição,Participou de curso em alimentação e nutrição,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_proj_cart_indigena_fam,Participação em Projeto da Carteira Indígena,Participa de projeto da carteira indígena (Parceria MMA/MDS),"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_receb_alim_paa_fam,Recebe Alimentos do PAA,Recebe alimentos do PAA - Compra Direta,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_receb_cesta_basica_fam,Recebe Cesta de Alimentos,Recebe cesta de alimentos,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_receb_leite_fam,Recebe Leite,Recebe leite do programa do leite - Leite Fome Zero,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_refei_cozinha_comum_fam,Refeição em Cozinha Comunitária,Faz refeição em cozinha comunitária,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_refei_restau_popular_fam,Refeição em Restaurante Popular,Faz refeição em restaurante popular,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_sesan_vende_alim_paa_fam,Vende Alimentos para PAA,Vende alimentos para o PAA - Compra Direta,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_abrigo_crianca_adoles_fam,Família Beneficiária de Abrigo Para Crianças e Adolescentes,Família beneficiária de abrigo para crianças e adolescentes,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_abrigo_mulher_vitima_fam,Família Beneficiária de AbrigO Para Mulheres,Família beneficiária de abrigo para mulheres vítimas de violência,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_bpc_deficiente_fam,Família Beneficiária do BPC  Deficiente,Família beneficiária do programa Benefício de Prestação Continuada - BPC deficiente,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_bpc_idoso_fam,Família Beneficiária do BPC  Idoso,Família beneficiária do programa Benefício de Prestação Continuada - BPC idoso,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_crianca_0_6_anos_fam,Crianças de 0 a 6 Anos em Ações Socioeducativas,Crianças de 0 a 6 anos em ações socioeducativas de apoio à família,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_grupos_idosos_fam,Família Beneficiária de Centros e Grupos Para Idosos,Família beneficiária de Centros e Grupos de convivência para idosos,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_nenhum_fam,Família Não Beneficiária de Programa da SNAS,Família não é beneficiária de nenhum programa da Secretaria Nacional de Assistência Social - SNAS,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_paif_fam,Família Beneficiária Do Atenção Integral à Família,Família beneficiária do programa de Atenção Integral à Família - PAIF,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_peti_fam,Família Beneficiária do PETI,Família beneficiária do programa de Erradicação do Trabalho Infantil - PETI,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_projovem_adolescente_fam,Família Beneficiária do ProJovem Adolescente,Família beneficiária do programa ProJovem Adolescente,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_projovem_campo_fam,Família Beneficiária do ProJovem Campo,Família beneficiária do programa ProJovem Campo,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_projovem_trabalhador_fam,Família Beneficiária do ProJovem Trabalhador,Família beneficiária do programa ProJovem Trabalhador,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_snas_projovem_urbano_fam,Família Beneficiária do ProJovem Urbano,Família beneficiária do programa ProJovem Urbano,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_trabalho_infantil_fam,Trabalho Infantil na Família,Trabalho infantil na família,"0 - Nulo
1 - Sim
2 - Não
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_trabalho_infantil_pessoa,NA,NA,"0 - Nulo
1 - Opção não marcada no formulário
2 - Opção marcada no formulário 99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
ind_val_remuner_emprego_memb,Sem Remuneração de Trabalho,Não recebeu remuneração de trabalho,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
ind_val_renda_doacao_memb,Não Recebe Doação,Não recebe doação,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
ind_val_renda_pensao_alimen_memb,Não Recebe Pensão Alimentícia,Não recebe pensão alimentícia,"0 - Nulo
1 - Opção não marcada 2 - Opção marcada
99 - Inconsistência",Byte,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
linhaa_o_sim,CIDs na Linha A,"CIDs informados, originalmente, na Linha A da DO.",NA,String,A partir de 2013,SIM,0,NA,NA,Óbito
linhaa_sim,CIDs na Linha A (todos os anos),CIDs informados na linha A da DO,NA,String,Todos os anos,SIM,0,NA,NA,Óbito
linhab_o_sim,CIDs na Linha B,"CIDs informados, originalmente, na Linha B da DO.",NA,String,A partir de 2013,SIM,0,NA,NA,Óbito
linhab_sim,CIDs na Linha B (todos os anos),CIDs informados na linha B da DO,NA,String,Todos os anos,SIM,0,NA,NA,Óbito
linhac_o_sim,CIDs na Linha C,"CIDs informados, originalmente, na Linha C da DO.",NA,String,A partir de 2013,SIM,0,NA,NA,Óbito
linhac_sim,CIDs na Linha C (todos os anos),CIDs informados na linha C da DO,NA,String,Todos os anos,SIM,0,NA,NA,Óbito
linhad_o_sim,CIDs na Linha D,"CIDs informados, originalmente, na Linha D da DO.",NA,String,A partir de 2013,SIM,0,NA,NA,Óbito
linhad_sim,CIDs na Linha D (todos os anos),CIDs informados na linha D da DO,NA,String,Todos os anos,SIM,0,NA,NA,Óbito
linhaii_o_sim,CIDs na Parte 2,"CIDs informados, originalmente, na Parte II da DO.",NA,String,A partir de 2013,SIM,0,NA,NA,Óbito
linhaii_sim,CIDs na Parte 2 (todos os anos),CIDs informados na parte II da DO,NA,String,Todos os anos,SIM,0,NA,NA,Óbito
locnasc_sinasc,Local de Nascimento,Local de nascimento,"0 - Nulo
1 - Hospital
2 - Outros estabelecimentos de saúde 
3 - Domicílio
4 - Outros
99 - Inconsistência",Integer,2011-2015,SINASC,0,Identificação,NA,Nascimento
lococor_sim,Local do Óbito,Local de ocorrência do óbito,"0 - Nulo 
1 - Hospital 
5 - Outros 
88 - Ignorado 
99 - Inconsistência",Byte,Todos os anos,SIM,1,Ocorrência,NA,Óbito
m_age_yrs,Idade da Mãe,Idade da mãe (categorizada),"0 - Nulo
1 - Entre 14 e 19 anos
2 - Entre 20 e 24 anos
3 - Entre 25 e 29 anos
4 - Entre 30 e 34 anos
5 - Entre 35 e 39 anos
6 - Entre 40 e 44 anos
7 - 45 anos ou mais
99 - Inconsistência",NA,2001-2015,SINASC,1,Mãe e Pai,SIM. Categoria,Nascimento
marital_status,Estado Civil,Estado civil (dicotômica),"0 - Nulo
1 - Sem companheiro
2 - Com companheiro
99 - Inconsistência",NA,2001-2015,SINASC,1,Mãe e Pai,SIM. Categoria,Nascimento
