variavel,nome,descricao,categorias,tipo,presenca,origem,disponibilidade,classe,CONFERENCIA,organizacao
mes_prenatal,Mês prenatal agrupados acima de 10,Agregada para maior que 10,"Variável numérica.
Se for maior que 10, transformar para 10.
99 - Inválido ou nulo",Integer,2011-2015,SINASC,1,NA,NA,Nascimento
mesprenat_sinasc,Mês do Início do Pré-Natal,Mês de gestação em que iniciou o acompanhamento pré-natal,NA,Integer,2011-2015,SINASC,0,NA,NA,Nascimento
morteparto_sim,Momento do Óbito Materno,Momento do óbito materno em relação ao parto,"0 - Nulo 
1 - Antes 
2 - Durante 
3 - Após 
88 - Ignorado 
99 - Inconsistência",NA,A partir de 2013,SIM,1,Condições e Causas,NA,Óbito
n_ces_deliv,Número de Partos Cesáreos,Número de partos cesáreos (categorizada),"0 - Nenhuma
1 - Uma
2 - Duas
3 - Três
4 - Quatro
5 - Cinco ou mais
99 - Inconsistência",NA,2011-2015,SINASC,0,Gestação e Parto,SIM. Categoria,Nascimento
n_dead_child,Número de Filhos Mortos,Número de filhos mortos (categorizada),"0 - Nenhum
1 - Um
2 - Dois
3 - Três
4 - Quatro
5 - Cinco ou mais
99 - Inconsistência",NA,2001-2015,SINASC,1,Gestação e Parto,SIM. Categoria,Nascimento
n_live_child,Número de Filhos Vivos,Número de filhos vivos (categorizada),"0 - Nenhum
1 - Um
2 - Dois
3 - Três
4 - Quatro
5 - Cinco ou mais
99 - Inconsistência",NA,2001-2015,SINASC,1,Gestação e Parto,SIM. Categoria,Nascimento
n_prenat_visit,Número de Visitas Pré-Natais,Número de visitas pré-natais (categorizada),"0 - Nenhuma
1 - Uma
2 - Duas
3 - Três
4 - Quatro
5 - Cinco
6 - Seis
7 - Sete
8 - Oito
9 - Nove
10 - Dez
11 - Onze
12 - Doze
13 - Treze
14 - Quatorze
15 - Quinze ou mais
99 - Inconsistência",NA,2001-2015,SINASC,1,Gestação e Parto,SIM. Categoria,Nascimento
n_vag_deliv,Número de Partos Normais,Número de partos normais (categorizada),"0 - Nenhuma
1 - Uma
2 - Duas
3 - Três
4 - Quatro
5 - Cinco ou mais
99 - Inconsistência",NA,2011-2015,SINASC,1,Gestação e Parto,SIM. Categoria,Nascimento
natural_sim,Naturalidade,Naturalidade,NA,Integer,A partir de 2013,SIM,0,NA,NA,Óbito
necropsia_sim,Necropsia,Confirmação do diagnóstico por necropsia,"0 - Nulo 
1 - Sim 
2 - Não 
88 - Ignorado 
99 - Inconsistência",Byte,A partir de 2013,SIM,0,Condições e Causas,NA,Óbito
nis_atual_elos,NIS,NIS atual da pessoa,NA,NA,Todos os anos,criada,0,NA,NA,Criada
nm_outro_benef_pessoa,Outro Benefício da Pessoa (Nome),Nome de outro benefício da pessoa,NA,String,2011-2015,Baseline,0,NA,NA,Sociodemográfica
nom_escola_memb_eq,Nome da Escola,Nome da Escola,NA,String,2011-2015,Baseline,0,NA,NA,Sociodemográfica
nom_estab_assist_saude_fam_eq,Nome do Estabelecimento EAS/MS,Nome do estabelecimento EAS/MS,NA,String,2011-2015,Baseline,0,NA,NA,Sociodemográfica
nom_munic_escola_memb,Município da Escola,Nome do Município da Escola da pessoa,NA,String,2011-2015,Baseline,0,NA,NA,Sociodemográfica
nom_origem_alteracao_pessoa,Origem da Alteração,Descreve a origem da alteração,"Descreve a Origem da ALTERACAO
(CADÚNICO DATASUS PIS ONLINE...) *
(somente para a base MDS diária)",String,2011-2015,Baseline,0,NA,NA,Sociodemográfica
nom_pais_origem_pessoa,País de Nascimento,Nome do país de nascimento da Pessoa,Nome do país de nascimento da P,String,2011-2015,Baseline,0,NA,NA,Sociodemográfica
nu_estbo_saude,Código do Estabelecimento EAS/MS,Código do estabelecimento EAS/MS,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
nu_natural_pessoa,NA,NA,NA,String,2011-2015,Baseline,0,NA,NA,Sociodemográfica
nu_pessoa_vivem_renda,Tipo de Renda,"Número de pessoas que vivem das rendas: emprego, aposentadoria, seguro desemprego, pensão ou outras rendas.",NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
NUMCAP,Capítulo CID10,Capítulo do CID10,NA,NA,Todos os anos,SIM,0,NA,NA,Óbito
obitograv_sim,Óbito Fetal na Gravidez,Óbito fetal na gravidez. Variável referente a óbito fetal ou menor que 1 ano.,"0 - Nulo 
1 - Sim 
2 - Não 
88 - Ignorado 
99 - Inconsistência",Byte,NA,SIM,1,Óbito Fetal,NA,Óbito
obitoparto_sim,Óbito Fetal no Parto,Informa como foi a morte fetal em relação ao parto. Variável referente a óbito fetal ou menor que 1 ano.,"0 - Nulo 
1 - Antes 
2 - Durante 
3 - Depois 
88 - Ignorado 
99 - Inconsistência",Byte,Todos os anos,SIM,1,Óbito Fetal,NA,Óbito
obitopuerp_sim,Óbito Fetal no Puerpério,Óbito etal no puerpério. Variável referente a óbito fetal ou menor que 1 ano.,"0 - Nulo 
1 - Sim, até 42 dias após o parto 
2 - Sim, de 43 dias a 1 ano 
3 - Não 
88 - Ignorado 
99 - Inconsistência",Byte,NA,SIM,1,Óbito Fetal,NA,Óbito
ocupmae_sim,Ocupação da Mãe,Ocupação da mãe. Variável referente a óbito fetal ou menor que 1 ano.,NA,Integer,Todos os anos,SIM,0,NA,NA,Óbito
outras_rendas_cut_val,Outras Rendas,Valor das rendas não incluídas (categorizada),"0 - Sem renda
1 - Menos que 1/4 salário mínimo
2- 1/4 a 1/2 salário mínimo
3 - 1/2 a 1 salário mínimo
4 - 1 a 2 salários mínimos
5 - 2 a 3 salários mínimos
6 - Mais que 3 salários mínimos
99 - Inconsistência",Integer,NA,Baseline,1,Pessoa,SIM. Categoria e presença,Sociodemográfica
parto_sim,Tipo de Parto,Informa o tipo de parto. Variável referente a óbito fetal ou menor que 1 ano.,"0 - Nulo 
1 - Vaginal 
2 - Cesáreo 
88 - Ignorado 
99 - Inconsistência",Byte,Todos os anos,SIM,0,Óbito Fetal,NA,Óbito
parto_sinasc,Tipo de Parto,Tipo de parto,"0 - Nulo
1 - Vaginal
2 - Cesário
88  Ignorado
99 - Inconsistência",Byte,2001-2015,SINASC,1,Gestação e Parto,NA,Nascimento
partos_cesareos_cat,Número de partos cesáreos,Agregada para maior que 5,"Variável numérica.
Se for maior que 5, transformar para 5.
99 - Inválido ou nulo",Integer,2011-2015,SINASC,1,Gestação e Parto,SIM. Categoria,Nascimento
partos_normais_cat,Partos vaginais,Número de partos,"Variável numérica.
Se for maior que 10, transformar para 10.
99 - Inválido ou nulo",Integer,2011-2015,SINASC,1,NA,NA,Nascimento
pensao_cut_val,Renda de Pensão Alimentícia,Valor da renda da pensão alimentícia (categorizada),"0 - Sem renda
1 - Menos que 1/4 salário mínimo
2- 1/4 a 1/2 salário mínimo
3 - 1/2 a 1 salário mínimo
4 - 1 a 2 salários mínimos
5 - 2 a 3 salários mínimos
6 - Mais que 3 salários mínimos
99 - Inconsistência",Integer,NA,Baseline,0,Pessoa,SIM. Categoria e presença,Sociodemográfica
peso_nasc_dic,Peso ao Nascer,Peso agregado,"1 - Menos que 2500g
2 - 2500g ou mais
99 - Inválido ou nulo",Byte,2001-2015,SINASC,1,Identificação,SIM. Categoria,Nascimento
peso_nasc_oms,Peso ao Nascer (OMS),"Peso categorizado pela OMS, dicotômica","1 - Menos que 1000g
2 - Entre 1000g e 1499g
3 - Entre 1500g e 2499g
4 - Entre 2500g e 2999g
5 - Entre 3000g e 3999g 
6 - 4000g ou mais
99 - Inválido ou nulo",Byte,2001-2015,SINASC,1,Identificação,SIM. Categoria,Nascimento
peso_sim,Peso do Nascer,Peso ao nascer em gramas. Variável referente a óbito fetal ou menor que 1 ano.,NA,Integer,Todos os anos,SIM,0,NA,NA,Óbito
peso_sinasc,Peso ao Nascer,Peso ao nascer em gramas.,NA,Integer,2001-2015,SINASC,0,NA,NA,Nascimento
prematuridade,Prematuridade,Prematuridade categorizada,"1 - Menos de 28 semanas
2 - Entre 28 e 32 semanas
3 - Entre 32 e 34 semanas
4 - Entre 34 e 37 semanas
5 - 37 ou 38 semanas
6 - 39 ou 40 semanas
7 - 41 semanas
8 - 42 semanas 
9 - 43 ou 44 semanas
99 - Inválido ou nulo",Byte,2011-2015,SINASC,1,Gestação e Parto,SIM. Categoria,Nascimento
prematuridade_oms,Prematuridade OMS,Prematuridade categorizada OMS,"1 - Menos de 28 semanas
2 - Entre 28 e 32 semanas
3 - Entre 32 e 37 semanas
4 - 37 semanas ou mais
99 - Inválido ou nulo",Byte,2011-2015,SINASC,1,Gestação e Parto,SIM. Categoria,Nascimento
preterm,Prematuridade,Prematuridade,"0 - Nulo
1 - Menos de 28 semanas
2 - Entre 28 e 32 semanas
3 - Entre 32 e 34 semanas
4 - Entre 34 e 37 semanas
5 - 37 ou 38 semanas
6 - 39 ou 40 semanas
7 - 41 semanas
8 - 42 semanas 
9 - 43 ou 44 semanas
99 - Inconsistência",NA,2011-2015,SINASC,0,Gestação e Parto,SIM. Categoria,Nascimento
preterm_who,prematuridade (OMS),Prematuridade (OMS),"0 - Nulo
1 - Menos de 28 semanas
2 - Entre 28 e 32 semanas
3 - Entre 32 e 37 semanas
4 - 37 semanas ou mais
99 - Inconsistência",NA,2011-2015,SINASC,0,Gestação e Parto,SIM. Categoria,Nascimento
qt_deficientes,Deficientes,Quantidade de deficientes calculada na tabela de pessoas,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qt_maes_amamentando,Mães Amamentando,Quantidade de mães amamentando calculada na tabela de pessoas,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qt_mulheres_gravidas,Mulheres Grávidas,Quantidade de mulheres grávidas calculada na tabela de pessoas,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_comodos_domic_fam_eq,Cômodos do Domicílio,"Número de cômodos do domicílio (inclusive banheiro, sala e cozinha, desde que separados por paredes)",NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
qtd_comodos_dormitorio_fam,Dormitórios do Domicílio,Quantidade de comodo servindo como dormitório do domicilio,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_dias_receb_fam,Recebimento do Bolsa Família,Quantidade de anos de recebimento do bolsa família,"1 - 1 a 2 anos
2 - 3 a 4 anos
3 - 4 a 5 anos
4 - 6 a 7 anos
5 - Mais que 8 anos
99 - Inválido ou nulo",,2004-2015,Bolsa Família,1,NA,NA,Bolsa Família
qtd_dormir_freq_albergue_memb,Vezes por Semana Dormindo em Albergue,Quantidade de vezes por semana que dorme em albergue,"0 - Nulo
1 - 1 vez
2 - 2 vezes
3 - 3 vezes
4 - 4 vezes
5 - 5 vezes
6 - 6 vezes
7 - 7 vezes
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_dormir_freq_dom_part_memb,Vezes por Semana Dormindo em Dormitório Particular,Quantidade de vezes por semana que dorme em dormitório particular,"0 - Nulo
1 - 1 vez
2 - 2 vezes
3 - 3 vezes
4 - 4 vezes
5 - 5 vezes
6 - 6 vezes
7 - 7 vezes
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_dormir_freq_rua_memb,Vezes por Semana Dormindo na Rua,Quantidade de vezes por semana que dorme na rua,"0 - Nulo
1 - 1 vez
2 - 2 vezes
3 - 3 vezes
4 - 4 vezes
5 - 5 vezes
6 - 6 vezes
7 - 7 vezes
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_familias_domic_fam,Famílias no Domicílio,Quantidade de famílias no domicílio,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_freq_outro_memb,NA,Quantidade de vezes por semana que,"0 - Nulo
1 - 1 vez
2 - 2 vezes
3 - 3 vezes
4 - 4 vezes
5 - 5 vezes
6 - 6 vezes
7 - 7 vezes
99 - Inconsistência",Byte,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_meses_12_meses_memb,Meses Trabalhando nos Últimos 12 Meses,Quantidade de meses trabalhados nos últimos 12 meses.,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_pessoa_inter_0_17_anos_fam,Pessoas Internadas entre 0 e 17 anos,Quantidade de pessoas internadas faixa 0-17 anos,"Quantidade de pessoas
internadas faixa 0-17 anos",Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_pessoa_inter_18_64_anos_fam,Pessoas Internadas entre 18 e 64 anos,"Quantidade de pessoas internadas
faixa 18-64 anos",NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_pessoa_inter_65_anos_fam,Pessoas Internadas com 65 anos ou mais,Quantidade de pessoas internadas. Faixa 65 anos ou mais,Quantidade de pessoas internadas faixa 65 anos ou mais,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
qtd_pessoas_domic_fam_eq,Pessoas Vivendo no Domicílio,Quantidade de pessoas que vivem no domicílio,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
qtdfilmort_sim,Número de Filhos Mortos,Número de filhos mortos. Variável referente a óbito fetal ou menor que 1 ano.,NA,Byte,Todos os anos,SIM,1,Óbito Fetal,NA,Óbito
qtdfilmort_sinasc,Perdas Fetais e Abortos,Número de perdas fetais e abortos,NA,Integer,2001-2015,SINASC,0,Gestação e Parto,SIM. Categoria,Nascimento
qtdfilvivo_sim,Número de Filhos Vivos,Número de filhos vivos. Variável referente a óbito fetal ou menor que 1 ano.,NA,Byte,Todos os anos,SIM,1,Óbito Fetal,NA,Óbito
qtdfilvivo_sinasc,Filhos Vivos,Número de filhos vivos,NA,Integer,2001-2015,SINASC,0,Gestação e Parto,SIM. Categoria,Nascimento
qtdgestant_sinasc,Gestações Anteriores,Número de gestações anteriores,NA,Integer,2011-2015,SINASC,1,NA,NA,Nascimento
qtdpartces_sinasc,Número de Partos Cesáreos,Número de partos cesáreos,NA,Integer,2011-2015,SINASC,0,NA,NA,Nascimento
qtdpartnor_sinasc,Número de Partos Vaginais,Número de partos vaginais,NA,Integer,2011-2015,SINASC,0,NA,NA,Nascimento
racacor_sim,Raça/cor,Raça/cor,"1 – Branca
2 – Preta
3 – Amarela
4 – Parda
5 – Indígena
99 – Inválido ou nulo",Byte,Todos os anos,SIM,1,NA,NA,Óbito
racacormae_sinasc,Raça/cor mãe,Raça/cor da mãe,"1 – Branca
2 – Preta
3 – Amarela
4 – Parda
5 – Indígena
99 – Inválido ou nulo",Byte,2011-2015,SINASC,1,NA,NA,Nascimento
rf_mes_gravidez,Mês de Gravidez,"Se grávida, mês de gravidez em que se encontra a gestante",NA,Integer,NA,Baseline,0,NA,NA,Sociodemográfica
rf_mes_moradia,NA,Parte não inteira do tempo de moradia (em meses),NA,Integer,NA,Baseline,0,NA,NA,Sociodemográfica
seguro_cut_val,Renda do Seguro Desemprego,Valor da renda do seguro desemprego (categorizada),"0 - Sem renda
1 - Menos que 1/4 salário mínimo
2- 1/4 a 1/2 salário mínimo
3 - 1/2 a 1 salário mínimo
4 - 1 a 2 salários mínimos
5 - 2 a 3 salários mínimos
6 - Mais que 3 salários mínimos
99 - Inconsistência",Integer,Todos os anos,Baseline,1,Pessoa,SIM. Categoria,Sociodemográfica
semagestac_sim,Semanas de Gestação,Número de semanas de gestação. Variável referente a óbito fetal ou menor que 1 ano.,"1 - Menos 22 semanas 
2 - 22 a 27 semanas 
3 - 28 a 31 semanas 
4 - 32 a 36 semanas 
5 - 37 a 41 semanas 
6 - 42 e + semanas 
88 - Ignorado 
99 - Inconsistência",NA,Todos os anos,SIM,1,NA,NA,Óbito
semagestac_sinasc,Semanas de Gestação,Número de semanas de gestação,NA,NA,2011-2015,SINASC,0,NA,NA,Nascimento
sexo_sim,Sexo,Sexo,"
0 – Nulo
1 – Masculino
2 – Feminino
9 – Ignorado
99 – Inválido ou nulo",Byte,Todos os anos,SIM,1,NA,NA,Óbito
sexo_sinasc,Sexo,Sexo,"1 – Masculino
2 – Feminino",Byte,2001-2015,SINASC,1,NA,NA,Nascimento
sig_orgao_emissor_pessoa,Orgão Emissor da CI da Pessoa,Órgão Emissor da CI da Pessoa,Órgão Emissor da CI da Pessoa,String,NA,Baseline,0,NA,NA,Sociodemográfica
situacao_cadastro,NA,NA,NA,NA,Todos os anos,criada,0,NA,NA,Criada
stcesparto_sinasc,Cesárea Antes do Trabalho de Parto,Indica se a cesárea ocorreu antes do trabalho de parto iniciar,"0 - Nulo
1 - Sim
2 - Não
3 - Não se aplica 
88 - Ignorado
99 - Inconsistência",Byte,2011-2015,SINASC,1,NA,NA,Nascimento
sttrabpart_sinasc,Trabalho de Parto Induzido,Indica se o trabalho de parto foi induzido,"0 - Nulo
1 - Sim
2 - Não
3 - Não se aplica 
88 - Ignorado
99 - Inconsistência",Byte,2011-2015,SINASC,1,NA,NA,Nascimento
tempo_recebimento_dias_bf,Tempo de Recebimento (BF),Tempo de recebimento (em dias) do BF,NA,Integer,2004-2015,BF,0,NA,NA,Bolsa Família
tpapresent_sinasc,Apresentação do RN,Tipo de apresentação do RN,"0 - Nulo
1 - Cefálico
2 -Pélvica ou podálica
3 - Transversa
88 - Ignorado
99  Inconsistência",Byte,2011-2015,SINASC,1,NA,NA,Nascimento
tpmetestim_sinasc,Método Utilizado,Método utilizado. Variável referente a gestação e parto,"0 - Nulo
1 - Exame físico 
2 - Outro método 
88 - Ignorado
99 - Inconsistência",Byte,2011-2015,SINASC,1,NA,NA,Nascimento
tpmorteoco_sim,Ocorrência da Morte,Quando a morte ocorreu,"0 - Nulo 
1 - Na gravidez 
2 - No parto 
3 - No aborto 
4 - Até 42 dias após o parto 
5 - De 45 dias a 1 ano 
8 - Não ocorreu nesse período 
88 - Ignorado 
99 - Inconsistência",Byte,A partir de 2012,SIM,1,Condições e Causas,NA,Óbito
tpnascassi_sinasc,Assistência no Nascimento,Profissional que assistiu o nascimento,"0 - Nulo
1 - Médico
2 - Enfermeira/obstetriz
3 - Parteira
4 - Outros
88 - Ignorado
99  Inconsistência",Byte,2011-2015,SINASC,1,NA,NA,Nascimento
tpobitocor_sim,Momento do Óbito,Indica quando o óbito ocorreu,"0 - Nulo 
1 - Durante a gestação 
2 - Durante abortamento 
3 - Após abortamento 
4 - No parto ou até 1 hora após o parto 
5 - No puerpério (até 42 dias do termino da gestação) 
6 - Entre o 43º dia e até um ano após o término da gestação 
7 - Investigação não identificou o momento do óbito 
8 - Mais de 1 ano após o parto 
9 - O óbito não ocorreu em nenhuma das circunstâncias acima mencionadas 
99  Inconsistência",Byte,A partir de 2013,SIM,1,Condições e Causas,NA,Óbito
tprobson_sinasc,Grupo de Robson,Código do grupo de Robson,"1 - Grupo 1
2 - Grupo 2
3 - Grupo 3
4 - Grupo 4
5 - Grupo 5
6 - Grupo 6
7 - Grupo 7
8 - Grupo 8
9 - Grupo 9
10 - Grupo 10
",,2013-2015,SINASC,1,NA,NA,Nascimento
uni_dade_sim,Unidade da Idade,Unidade da idade,"0 - Idade menor de 1 hora 
1 - Hora 
2 - Dias 
3 - Meses 
4 - Anos 
5 - Mais de 100 anos",Byte,Todos os anos,SIM,1,NA,NA,Óbito
val_desp_agua_esgoto_fam_eq,Valor da Despesa com Água,Valor da despesa com água,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_desp_alimentacao_fam_eq,Vlor da Despesa com Alimentação,Valor da despesa com alimentação,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_desp_aluguel_fam_eq,Vlor da Despesa com Aluguel,Valor da despesa de aluguel,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_desp_energia_fam_eq,Vlor da Despesa com Luz,Valor da despesa com luz,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_desp_gas_fam_eq,Vlor da Despesa com Gás,Valor da despesa com gás,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_desp_medicamentos_fam_eq,Vlor da Despesa com Medicamentos,Valor da despesa com medicamentos,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_desp_transpor_fam_eq,Vlor da Despesa com Transporte,Valor da despesa com transporte,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_outras_rendas_memb_eq,Outras Rendas Não Incluídas,"Valor das outras rendas não incluídas como: emprego, aposentadoria, seguro desemprego, pensão ou outras rendas.",NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_remuner_emprego_memb_eq,Renda da Remuneração do Emprego,Valor da remuneração do emprego,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_renda_aposent_memb_eq,Renda de Aposentadoria,Valor da renda de aposentadoria.,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_renda_bruta_12_meses_memb,Renda Bruta em Todas as Ocupações (últimos 12 meses),Valor da renda bruta em todas as ocupações nos últimos 12 meses,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
val_renda_doacao_memb,Renda de Doação,Valor recebido de doação (sem casas decimais),NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
val_renda_pensao_alimen_memb_eq,Renda de Pensão Alimentícia,Valor da renda da pensão alimentícia.,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
val_renda_seguro_desemp_memb_eq,Renda de Seguro Desemprego,Valor da renda do seguro desemprego.,NA,Integer,Todos os anos,Baseline,0,NA,NA,Sociodemográfica
visitas_prenat,Consultas Pré-Natais categorizado,Quantidade de consultas prenatal realizadas categorizadas,"1 – Nenhuma
2 – de 1 a 3
3 – de 4 a 6
4 – 7 e mais
99 – Inválido ou nulo",Byte,2011-2015,SINASC,1,NA,NA,Nascimento
vl_beneficio_peti,Renda do Benefício PETI,Valor do benefício PETI,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
vl_despesa_prest_habitacional,Valor da Despesa com Prestação Habitacional,Valor da despesa com prestação habitacional,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
vl_outras_despesas,Valor de Outras Despesas,Valor das outras despesas não incluídas.,NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
vlr_renda_media_fam,Renda Média Familiar,Valor médio de renda familiar (per capita),NA,Integer,2011-2015,Baseline,0,NA,NA,Sociodemográfica
,,,,,,,82,,,